"ConditionName","ConditionSNOMED","PathogenName","PathogenTaxonID","Fatalities","CountryName","CountryISO","Admin1Name","Admin1ISO","Admin2Name","CityName","PeriodStartDate","PeriodEndDate","PartOfCumulativeCountSeries","AgeRange","Subpopulation","PlaceOfAcquisition","DiagnosisCertainty","SourceName","CountValue"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-09-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-09-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-09-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-09-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-09-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-10-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-10-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-10-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-10-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-11-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-11-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-11-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-11-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-12-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-12-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-12-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-12-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","OKLAHOMA","US-OK","NA","NA","2017-01-01","2017-12-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","1"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-02-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-02-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","3"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-02-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","4"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-03-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","5"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-03-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","5"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-03-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","5"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-03-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-04-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","7"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-04-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","7"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-04-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","7"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-04-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-05-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-05-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-05-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-05-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-05-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-06-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-08-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-08-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-08-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-08-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-09-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-09-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-09-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2015-01-01","2015-09-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-02-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-02-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-02-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-03-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-03-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-03-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-03-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","15"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-04-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-04-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","18"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-04-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","18"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-04-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","19"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-04-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","19"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-05-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","20"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-05-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-05-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-05-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-06-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-06-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","21"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-06-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","24"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-06-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","25"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-07-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","25"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-07-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","27"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-07-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","27"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-07-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","27"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-07-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","29"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-08-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","29"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-08-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","32"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-08-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","32"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-08-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","32"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-09-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","36"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-09-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","36"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-09-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","36"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-09-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","36"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-10-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-10-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-10-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-10-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-10-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-11-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-11-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-11-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-11-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-12-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-12-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-12-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-12-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","37"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2016-01-01","2016-12-31","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","40"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-05-06","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-05-13","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-05-20","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-05-27","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-06-03","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-06-10","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-06-17","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-06-24","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-07-01","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-07-08","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-07-15","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-07-22","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","2"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-07-29","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","4"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-08-05","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","4"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-08-12","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","5"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-08-19","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-08-26","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-09-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-09-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-09-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-09-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","6"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-09-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","8"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-10-07","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-10-14","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-10-21","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","9"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-10-28","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","10"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-11-04","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","10"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-11-11","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-11-18","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","12"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-11-25","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-12-02","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","16"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-12-09","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-12-16","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-12-23","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","17"
"Dengue","38362002","Dengue virus","12637","0","UNITED STATES OF AMERICA","US","FLORIDA","US-FL","NA","NA","2017-01-01","2017-12-30","1","0-130","None specified","NA","NA","US Nationally Notifiable Disease Surveillance System","17"
